cccc5,ccc2,c7c,111,,0,2
bbbb1,bbb7,b7b,111,,0,7
eeee7,eee1,e7e,111,,0,1
aaaa9,aaa5,a7a,111,,0,5
aaaa6,aaa5,a7a,111,,0,5
cccc7,ccc2,c7c,111,,0,2
cccc1,ccc2,c7c,111,,0,2
aaaa2,aaa5,a7a,111,,0,5
cccc9,ccc2,c7c,111,,0,2
bbbb7,bbb7,b7b,111,,0,7
cccc6,ccc2,c7c,111,,0,2
dddd9,ddd5,d7d,111,,0,5
eeee3,eee1,e7e,111,,0,1
cccc2,ccc2,c7c,111,,0,2
bbbb9,bbb7,b7b,111,,0,7
dddd2,ddd5,d7d,111,,0,5
aaaa3,aaa5,a7a,111,,0,5
dddd3,ddd5,d7d,111,,0,5
aaaa1,aaa5,a7a,111,,0,5
bbbb6,bbb7,b7b,111,,0,7
eeee4,eee1,e7e,111,,0,1
eeee9,eee1,e7e,111,,0,1
cccc4,ccc2,c7c,111,,0,2
aaaa5,aaa5,a7a,111,,0,5
bbbb8,bbb7,b7b,111,,0,7
dddd1,ddd5,d7d,111,,0,5
dddd5,ddd5,d7d,111,,0,5
eeee2,eee1,e7e,111,,0,1
bbbb3,bbb7,b7b,111,,0,7
dddd4,ddd5,d7d,111,,0,5
dddd6,ddd5,d7d,111,,0,5
eeee6,eee1,e7e,111,,0,1
eeee8,eee1,e7e,111,,0,1
aaaa7,aaa5,a7a,111,,0,5
cccc8,ccc2,c7c,111,,0,2
bbbb2,bbb7,b7b,111,,0,7
dddd8,ddd5,d7d,111,,0,5
dddd7,ddd5,d7d,111,,0,5
eeee1,eee1,e7e,111,,0,1
eeee5,eee1,e7e,111,,0,1
bbbb4,bbb7,b7b,111,,0,7
bbbb5,bbb7,b7b,111,,0,7
aaaa8,aaa5,a7a,111,,0,5
aaaa4,aaa5,a7a,111,,0,5
cccc3,ccc2,c7c,111,,0,2

